replicate,dose,relevance_def,population_edges,selected_edges,selected_clip_ids_sha256
130,0.75,dense_frame,70,52,f911460225fc26fdfbf09bbec5f443a790944606bc229ae7f70ad4bab36f8f41
130,0.75,multiple_buses,247,185,f14b1fcd976d8df3ba013616d115cd3fce07e1c45c46fafb9bcad85154c1746c
130,0.75,stopped_vehicles,636,477,0b6f986ba54a31c224915e60e0937c4a39d56ac6f27e7bd3a62443fdad843979
130,0.75,two_plus_bikes,345,258,9dec1441bbb1cbd5a241f88dcf317675bd97ec0d09f340979eba2004a4b232b0
131,0.75,parked_vehicle,69,51,621b22e818ced7f791bfa8cd598a6300c24e9ff63aec97af4d06411f9822f99d
131,0.75,dense_frame,70,52,4cd345b859253a61971e7b2600e5468a6f931d689165b6232f6824b9bc40ccf1
131,0.75,multiple_buses,247,185,fd162c78672d681c95ba8170980816be6ae0e95df7156941219c9b33699c455c
131,0.75,stopped_vehicles,636,477,ccf71f4ffd304dbf849ef4f8cf8cc3eb08e5a2046946ac185b999163c256dd8b
131,0.75,two_plus_bikes,345,258,51a3430dc2ffc6e91826f7488fc63d11ad484705c8b90b0f0878e3912d62f2ce
132,0.75,parked_vehicle,69,51,78badac14999a538eff53dc3c49077c034aabde6a7423217df80e06ac5de0e7c
132,0.75,dense_frame,70,52,75380a835dc33537e0a2df63320db20e7006915b9141fad17424b57b70e9a6d9
132,0.75,multiple_buses,247,185,953ab168f2256486de5476f58547fcfaa1c6dfea34c2581606321e7a4c710889
132,0.75,stopped_vehicles,636,477,7102bd5f27ed26622766aae09edf8003c995e453899b5a99b15c9192b8ee62b4
132,0.75,two_plus_bikes,345,258,62569d1bcc14974fef0bee0b6ef3e11ccb214ea383180461173935188dac7cc7
133,0.75,parked_vehicle,69,51,db3803bc9f8532d694204b91cb94e2d99b2a002ccdd48958051a6ca7dc29a935
133,0.75,dense_frame,70,52,dfe6b62f6651df0a9c7394cc9afcefcd9eaa117a0341df26c6ed9b7d998b0db0
133,0.75,multiple_buses,247,185,3f4523344557b74b04d08e625fc47bfdb3205e81833d03029405ca649be87ff0
133,0.75,stopped_vehicles,636,477,88ad433b898d201ae0214c0c6d608c1da132a0b2eb5a850648c6135372cf51be
133,0.75,two_plus_bikes,345,258,f5eaca8e675291b4e5e21ced67a1175ba4cd36704d2972380e15537e3c3bc5fe
134,0.75,parked_vehicle,69,51,ac64aef2a4fe08de897c05a56dd24dc709f749585fab59d1346aa302680aef2e
134,0.75,dense_frame,70,52,6a9fc3312afa0e09accd4ca9c7447d7c9a892aa59a9bdfeeb5c818fb6d796848
134,0.75,multiple_buses,247,185,b1270a7383232af672e60d9413eeb7be230bcb8d27c971fbe6bad3392559e558
134,0.75,stopped_vehicles,636,477,72a674328c0a7b662c56e606f26b9390be4de2637c6428a905f6c5a44477b360
134,0.75,two_plus_bikes,345,258,08a5549ded1a5eaa83af8497d00cb4f6cc0fa3223ddd9fef9095bc63d7714651
135,0.75,parked_vehicle,69,51,30f90ebedaaf63a1aa51da31dde0450f85d4fddd249afade948e3e88af3234d4
135,0.75,dense_frame,70,52,518a27b9eb1ee4f872cfc889cf2583134ac0cd67fda6643fead5eefd9ae567ea
135,0.75,multiple_buses,247,185,c27925a122adc494208deea43c726a2d32c72436999b8d28f1c5add62f114e42
135,0.75,stopped_vehicles,636,477,d93d77dfad95f5cd88e2f75b7ef5207301c5f7bb3eab0ed83dc3c77d60d3408d
135,0.75,two_plus_bikes,345,258,98071405c3a621d379b650f8cdd61801e2ac570bc18149751ed54f13933343c1
136,0.75,parked_vehicle,69,51,cb3b2d7f650e3fa0e7511ca645fa85842883ec96d4f5e0a8bb6e6b4fbb8fd57c
136,0.75,dense_frame,70,52,f45dccaf5beb7de20da4b5b3dcc86ae818d769badcf6c39d2d0360bd3a3faa46
136,0.75,multiple_buses,247,185,ddbcf1442e85b935de0414283de62aa448f3501fc632d197071f7ebe7f63752c
136,0.75,stopped_vehicles,636,477,e4b2732a4da4c6a3fb4c9792c8b7fae8157dc179f5495bc0dda709e4b49c0f6d
136,0.75,two_plus_bikes,345,258,3c0945fe6cd375dc019ffb7c7f9be71528f38ef852a48b20839bc1e922f2b26a
137,0.75,parked_vehicle,69,51,15392bd39530f47a396583ba28729b945baae025c29bde01e5cb3709dca1a070
137,0.75,dense_frame,70,52,780a2d4929a580f8cf9f40b2e748f92fafe8d75a8233635068b4766eea8c3c1e
137,0.75,multiple_buses,247,185,fb089e360d95ae6d222ac3bd3845ea1b8580f76b742844fdec5976fc32918eba
137,0.75,stopped_vehicles,636,477,81373cf8f739ed9d699f0908baacd48afa4ed427735188489ac1b2f67630a46b
137,0.75,two_plus_bikes,345,258,0a32e781781566ee17f2783329bce50626c007da14a0838cb91fa436ddf08f03
138,0.75,parked_vehicle,69,51,da28f8bef00b9816c3f9e03d5bb53ce806edcc0c68afa1e15f0b1cb4059a5651
138,0.75,dense_frame,70,52,2e948a3b59ec335273062692a081468b10525d1a172969f2de9f485a0a0023a1
138,0.75,multiple_buses,247,185,43f6a981cfcac0c6c44dc2134a69b035f5d33e9df64795adece141b82a3936f5
138,0.75,stopped_vehicles,636,477,86e5e22dd938dd176b0734ddbd18a4b22a25be45c8cbebbae346f8b6c2ebc89d
138,0.75,two_plus_bikes,345,258,a2ff4f0812caf1c56bd09a0597c62dad651de43bca7acb37a67040679be2103e
139,0.75,parked_vehicle,69,51,ad9dbade2a94a85facb49646440b546bae25a331e67d5e22ff9d95f9e49a1220
139,0.75,dense_frame,70,52,b4d024a25b9d3f844bf8da21bdd2b2e0a2e5f5d6897b4ac30d65f1f11e416e09
139,0.75,multiple_buses,247,185,c03d85f650e8724b23e83d52e16e5a020c74b76be5814d13f0c27f3ca5b7e272
139,0.75,stopped_vehicles,636,477,e920915c7fc34d2a337aea33247611c2f24683441f0306de82f67433165fa692
139,0.75,two_plus_bikes,345,258,f77d168110038e9135b3a26f978500217211319060e7443b6376867b06abd844
140,0.75,parked_vehicle,69,51,f876e9d4fb9413b02ff84a8cec460b5b3be16766c3710c7b9233fb82c2955b1b
140,0.75,dense_frame,70,52,2fa001716754566ad19223549ff67d301fe41ef2505fdd33ad10d28b0d8571ac
140,0.75,multiple_buses,247,185,570da7f3061ca1d0a6b63a907e7ceb6e4310536987893194c18b0a213998cbf5
140,0.75,stopped_vehicles,636,477,7bbaee76be8ee9da2d778e9ff7734ae14f9b59e914ac4bc08f6584c6d73e330a
140,0.75,two_plus_bikes,345,258,c3c49313a366cca04ea1f6dd3f8d8816e04f15f0eccbe95f2cc0cf9403570c7b
141,0.75,parked_vehicle,69,51,c3811f2659246426cb00f64e2f358c570cb1c71f552baa40571d772af20cc77e
141,0.75,dense_frame,70,52,f68b6e948138380ec2ceec4269f744249d346b595b39d822759937011e9026a9
141,0.75,multiple_buses,247,185,f07a3cadb8c392936a7d2c01cd4c96da9ad7de728a06809e07c51b05506f22d7
141,0.75,stopped_vehicles,636,477,20b2c30fdcf4057bf756ba79d0e369128ea4b85fe016ee996c844f64967d7143
141,0.75,two_plus_bikes,345,258,9ff58dab8df8f7e2fe8d16145ab666d9d5b54149d0e4fa5c8e4220fba24d95a6
142,0.75,parked_vehicle,69,51,d206b23dd7494d6d9f7ce998432b121e768c55f52a5d28a8644fcd084531250c
142,0.75,dense_frame,70,52,8a254f36e0d6cd30f1caeadbd6c49dff99808cedc212c8fdca875df9a47db83f
142,0.75,multiple_buses,247,185,b046feaeec610d803115132045435fed14f2bd132fa2a59ba2815184d1129b17
142,0.75,stopped_vehicles,636,477,d150d9047219acd454d241fe75107afb47c30bccce8d6c0f9a8ed3256d468115
142,0.75,two_plus_bikes,345,258,b7e67962e14c24411666263a76c8d7b4e21be56d488196d194d78481778f0cb3
143,0.75,parked_vehicle,69,51,aa6be941a61b666f07b3682b7bbde4325340d6db0e7ff7758738488c83a6cb72
143,0.75,dense_frame,70,52,7c630115f62f85cac71016ae1cb3658711f56da7b2e37a39c76489a4e3e21123
143,0.75,multiple_buses,247,185,1ddabf3c301a701bd12d527571e5f7efa3b1a04ffeeaac684243145bf6f46248
143,0.75,stopped_vehicles,636,477,fa8f4bcd1f625daa5336577ca86e22e94b0a2f410f938466029c57c34892d44a
143,0.75,two_plus_bikes,345,258,32ed7ffcbb60bbabe3483031d4714791b02bf6dc15af579d8596d506a5e8f791
144,0.75,parked_vehicle,69,51,ccf98a3b513056fe18c43fbb41099291f02ce8ebe59281b5e6d5cea8acd9ba5c
144,0.75,dense_frame,70,52,b128bdd82f936ef0c7d77dab5f223b658252d849f7acc17a2e8008774396377f
144,0.75,multiple_buses,247,185,2052922edcf8093ef64f98ab6ca8671d757a9458ac2c74d0c8868214706b58b1
144,0.75,stopped_vehicles,636,477,9acb9e35cef1fd28aba161793197573c5850141086a43ae944a4b48a21d7c349
144,0.75,two_plus_bikes,345,258,55acdeae08ca54deca56055412ebff62be574fa7dd53e56230fbd5798c944aec
145,0.75,parked_vehicle,69,51,008bf59e9555e081f4ee6c63daf4472b86714b9da2e493dc886edc9d58cb6c69
145,0.75,dense_frame,70,52,a88c321a17abb9be58231d84476e534ca34ac3196b4f8c0890825394eacdb5a8
145,0.75,multiple_buses,247,185,cd961a8500485dea523e9d05d3a38a6a473924f2d78f62e61944733fea3a3eaa
145,0.75,stopped_vehicles,636,477,45204ec3f6b938892b8247533ca7deb97d8131361c6a275d43e2b7c7c6f6e995
145,0.75,two_plus_bikes,345,258,1ed4b571b060eca9b362c227fc7adbaf99070c91459bd52444a7f0910305bf7c
146,0.75,parked_vehicle,69,51,340788db748a3d98c394e34d49769e41b270835adc960c2cf7a599277e3a5b2f
146,0.75,dense_frame,70,52,bed9628d318f3fcbffdd8da93e94e253da51b4b9fd18391a6a814f175a4fc9c8
146,0.75,multiple_buses,247,185,e2a020bed5a62b5a88462351cbfe43dd8d285ac64ba166ee70ce22282137dd64
146,0.75,stopped_vehicles,636,477,d7b6fee2c35d097e4cd517d1e2b87a45d4798fa3894c23e3bf1e547307b9d9f4
146,0.75,two_plus_bikes,345,258,3239bdb4c9955d769e42ed93105312945b546e3e53c3c039aa7c782aafa9dac6
147,0.75,parked_vehicle,69,51,3b58b97fb5a0bb4c0352cf6ab39b09e31de34c97c6b96e51ec1c749d0c6a8857
147,0.75,dense_frame,70,52,a4fdc5f8e14ccc068a42fa09c260c2a461522dad52afa5b5f20587b3fb1dcdde
147,0.75,multiple_buses,247,185,5156d3a3791246f8c60bb283da5c8154c5bb68fe09fcf8d4130a6e1fe76865e9
147,0.75,stopped_vehicles,636,477,076d80a9b8323753956c9c53f17d0318a8375bc8d1ab97ae4051651cec91ece1
147,0.75,two_plus_bikes,345,258,1ff230dd2b27391f35d726531ac037fb7b0d0874e4f7109a898740295f32060c
148,0.75,parked_vehicle,69,51,6cd3afdd9bef859b19b56338439dbf3f394277b9f3d79717234b61b9760e9cef
148,0.75,dense_frame,70,52,61eb96a509d73a8e610cc93870e8d86acd91fabc2a5fad4ab07000cb683974cc
148,0.75,multiple_buses,247,185,7732da2d6f3301c757e68c550ea96679c39f0364c669f0404195a9bcced42c52
148,0.75,stopped_vehicles,636,477,0115ec1b907ce14534035d466b3ebd80528b43072cebe6bd7b76a01bedea6814
148,0.75,two_plus_bikes,345,258,40cd0c168459d322d7be569ca8103a1d8802416d59179c574a1073049fe5eedb
149,0.75,parked_vehicle,69,51,ea524f41380401b9d0558ae84e63099a3265313681a8d4dd208c85f7efcbafe4
149,0.75,dense_frame,70,52,1b2b52ab32543e2447de0e3b061c5cb03e7f2d6612daef6268df8459d7eac55f
149,0.75,multiple_buses,247,185,951b732612c2122dd8fef30398467d2f6d1d90e54c6faa6256a0498480dc5703
149,0.75,stopped_vehicles,636,477,1b48ebe7ec39a8a116a79d1aef3f5f004e46215abb534a5ae02867a2ef68ba82
149,0.75,two_plus_bikes,345,258,171c0f4ba0b297f2d5da871c7c26ff4223e37423a124d7826ae704e1cf5dea85
150,0.75,parked_vehicle,69,51,dc2f49f5cadecc726caa1ffefdbcf353fca8b6b0b4c51945f5d0f87625d13dd1
150,0.75,dense_frame,70,52,f0929b60c995beb788ca7c0beaf846c6fd845a056dfb7061aede1738c577cfff
150,0.75,multiple_buses,247,185,ff0fc4e748e36a4345b2de4779d95e16ac8a662693ea80de9081f374ad6a9c4c
150,0.75,stopped_vehicles,636,477,3a52bed6a5025639b610e586e6865b4a8101461b06e85874e71fc1c2627b9c93
150,0.75,two_plus_bikes,345,258,6593ef06ba92079f27030b2647aa7e54483969f87039e1e3ac33c4fb06c214a1
151,0.75,parked_vehicle,69,51,f54de7d3cee726ea60c1db0116bf00807f726005a551d0b79c4cf232c6c9d8c0
151,0.75,dense_frame,70,52,9a97e79544b6d8b0bf3fd04296f8a195204dfafa9e44ac3b2e50515740670ead
151,0.75,multiple_buses,247,185,691904a3e477b1fa91e4ec875d7b69d8dc3bd4264464668a4b3b47eb57004c0c
151,0.75,stopped_vehicles,636,477,d0f78be174bcd546e8a81cc446dd2b291a8a16286207eff1f2e889a7ddd597fb
151,0.75,two_plus_bikes,345,258,d3870b29ed2eb4ac3b918984554fb1ba2b28d5bfde2e06a029106091e3c7166a
152,0.75,parked_vehicle,69,51,b420a772dc51a509769ffbb4e15fd88dc2edb452b1174f44aa8b9158880a8606
152,0.75,dense_frame,70,52,55c9fc054f170a8b5ecee547ebea39988908fec5b7befa67736550145513f452
152,0.75,multiple_buses,247,185,6936eef3c1237e7a766fb80103cf141923546b39a91bf72bb1bb5c885b1ea2d2
152,0.75,stopped_vehicles,636,477,8af74244e2f5a593a430ba80e99dee5b9c42ead53795105d8201e458781c7d85
152,0.75,two_plus_bikes,345,258,ad05403dea6d9100e2f7599cd2bb5253239df634757674089fc3bd0101280d3f
153,0.75,parked_vehicle,69,51,9dc9402a36d5344ac602de561d50a724bb7722eb232f784ad64f2c38b46b81d8
153,0.75,dense_frame,70,52,c48f7c49c442c11bf49fcd96bd0ae418e6d66c8afc2ea6e8249d0c89c96f2aa6
153,0.75,multiple_buses,247,185,70829894c067051c8626c1f6169412eee6f1a2db903643cfed87a2c5b4fab4e0
153,0.75,stopped_vehicles,636,477,3d0e83d9bfa5e27d1ba519776d3e396c3f518edca2743be4de9499ad27b693e6
153,0.75,two_plus_bikes,345,258,e878b968bad9567c71134cf5aec82b047d87fb96c52a4e3e54244ebaa789b0d9
154,0.75,parked_vehicle,69,51,a38dba8f7cbd055e844182ea759698bb566d4376e2fd11493b6b06b99092486a
154,0.75,dense_frame,70,52,00dcd6b707b924ed99b1fd7809ad27300758e5483e64ebc9ffdc02008fbbbba4
154,0.75,multiple_buses,247,185,a2c299a741d920df813283f7669e61cfe0e22c24b2571002d2df3d7bd3bc5bfe
154,0.75,stopped_vehicles,636,477,b1c863ac53c99ac01771cda5f9ed930963103532460301841930b514d5f183e2
154,0.75,two_plus_bikes,345,258,070416e432762d434c95c2edd91cf30b21930ebd86d4f07dee76e2fe40249678
155,0.75,parked_vehicle,69,51,8376fa4bf6ab6fc65e87582b700b16974a9885f15f660ba79588ec0e5718d7e7
155,0.75,dense_frame,70,52,5fbd5999d80dd768c3d400b5ecae9bc55fc1ce131d233ae184ad3f1f909ff785
155,0.75,multiple_buses,247,185,dbd727e1bf62acee85ecc05614f01246df4b059612d176f95888bd71e4f47307
155,0.75,stopped_vehicles,636,477,ccd16866747928fb6437eeefc70c286b0baeaa514ba75036181bca7bba17be57
155,0.75,two_plus_bikes,345,258,e917f71ebd5e5910911955e8db6a6a9706051fa4dfe799c92f3566eec044836a
156,0.75,parked_vehicle,69,51,c6e07a62bde8fc9ae3a25d4c61af3933ec1b0bca5eceeabd76c65e58daa707e1
156,0.75,dense_frame,70,52,14e58b16fbfce97970cb2d8e94c5f28ef26a6b5ad9d284ec9458bc8e5219d3b0
156,0.75,multiple_buses,247,185,b2e3343639f9569c59c428c4dc5a4dfb0eea59218bf36df377e124abe52c3c62
156,0.75,stopped_vehicles,636,477,b52d3a38d9c50762eb69f08e195664099d75e594243dfea1b37f7a235caa83f2
156,0.75,two_plus_bikes,345,258,068c562561a65ab89de7bb09ce3aadb448f82a5550b4f290b572eb42eb16c49a
157,0.75,parked_vehicle,69,51,c24accb7c24dad8b373b6686e2269ff818935ba6ce8012e011e55d94fad9a12c
157,0.75,dense_frame,70,52,560f1fd44a5566818afb5338b13788c27ec270d6b0c50adbc5e19d0a3e51de47
157,0.75,multiple_buses,247,185,67f0b02cf5c1bfa7bf743031cad86a7d963829dd0fcee2aa71fba816ea0c55c6
157,0.75,stopped_vehicles,636,477,6bb2ef12b9c885e1fc893eb224ae32710b338c9e8f916be6c2a8ff0004b359f9
157,0.75,two_plus_bikes,345,258,1a75b94295b9646b24319ebd2f47b4ff873ee03866093f09fbc2a774c44cdfb3
158,0.75,parked_vehicle,69,51,576a2f365ddf2406a0efa67eb81442024de6cf33c605b238e6cccb7868c8a27a
158,0.75,dense_frame,70,52,bca34bb937f106a3da5ead631a10bd123ec37b780053e11073d70a000afe9fa2
158,0.75,multiple_buses,247,185,d73b6690b34a509f43d58b3b2dd81dd3e8fed415027d244030fec5dcf6f270c7
158,0.75,stopped_vehicles,636,477,434a44db6a6b0744b0fcf5747a42c59dab9d33536843cc4f01127ef37ece6385
158,0.75,two_plus_bikes,345,258,38a689f9adadaa56ac8a5f7ead9fbcb6b4c1496742addd66f3f5e100d9f6578c
159,0.75,parked_vehicle,69,51,a5884b140c945d02756d16c9848b67a3c8acddc6db8da3db3dfda30d8868fd05
159,0.75,dense_frame,70,52,71fcecb6ed17e4708606304c453e6787741895c0ab893736155cebdfcbc986f6
159,0.75,multiple_buses,247,185,2f9b2d3c0c368341b0d28c536444da8440e2512d4310c8970182937969d54c75
159,0.75,stopped_vehicles,636,477,4aa663af547c4f27917d9c0afbd7a5c03fddccaaa021a500259ab227e52a87e7
159,0.75,two_plus_bikes,345,258,457f9532486a92f0b707a17ddde59df4bd9c197f7b31a1f089898730023414fb
160,0.75,parked_vehicle,69,51,2fc8b75fb8fd6b4fa7d8259e8a87f71dbc8dec364ba0b74c19c877090a799cbf
160,0.75,dense_frame,70,52,a29231e61cc6b5201fa6066ab1989413d6df9843f53ba17198e85209e98a235a
160,0.75,multiple_buses,247,185,18ad507086e6eaf2ca5ef8e9d096845c9fed45844d7b5e99e2b0c9f38c4ecb3e
160,0.75,stopped_vehicles,636,477,c6bfb6620d246f9624c19cc825bc7205b306939b4ff5ac6e7e7735bffc796e2e
160,0.75,two_plus_bikes,345,258,faa15ea6f41db04b7765dee6f6b92522976be7eae01c6c0385016d8e5c7acbf1
161,0.75,parked_vehicle,69,51,377ba0b1a5443ec14d044c4ff3eccd5c328e4a86c68a8e1914e66591f660c0ad
161,0.75,dense_frame,70,52,620bc221727cc16c6e14be132cfc4ecba308924257c8d0c5060cc500ebccb52b
161,0.75,multiple_buses,247,185,d0c6bec9da21f734ac7444ee144410dafdd0bb88c495d77bfe85f7b836c4cfe3
161,0.75,stopped_vehicles,636,477,fb69b523b0caea8f4f385c8ae508af0ae48f87e14f89d4f9ae7295658ef57091
161,0.75,two_plus_bikes,345,258,4d6d14a575965c0fc5b0465b03af5747185ba3f132c6b3038e29a95ebf84048d
162,0.75,parked_vehicle,69,51,04b34735b5bb1571654402652610dc8977e735613f8eeea035d5d7a2d4746687
162,0.75,dense_frame,70,52,5b57fa43b95ab650ee667bc1216ba7c86b7065a2ca78c78fd0e99cd42239020a
162,0.75,multiple_buses,247,185,fafa549bddcbd036c0c65089f30fc03197283e15746bb6d7e470cad488d9fd19
162,0.75,stopped_vehicles,636,477,cff57dff9a335b0265ce70e2c896ebe73728e4882d5516b411084c3033f77b50
162,0.75,two_plus_bikes,345,258,21dfd1d75ed79a9313e1d5a5c153cbf6f26b1ff71575ada9eaab758133098438
163,0.75,parked_vehicle,69,51,6bf4f3185146ba58da4eff4a9e4c440b2c5a504f919d7158727a40bc7151ce4a
163,0.75,dense_frame,70,52,b37a4f68b907f2c079e57dc5aa46f2df68b852370e70a1487dcba712c65f4e3d
163,0.75,multiple_buses,247,185,57c061df322862e9cfcf7e49ebc7a9526b88adf791624809e646e26419f948c8
163,0.75,stopped_vehicles,636,477,0ba826b20a1dd90d32889942607c3c09c0f465453b79d32e3deaf48f828c1e0e
163,0.75,two_plus_bikes,345,258,26df24288b9c2190c3e761ceea88be06758c2059a4b2b7961d4b68fff7207115
164,0.75,parked_vehicle,69,51,166eae83836d051413a9ffece7ff6f09bb6f5b8082461bc088a7a3dc4513c77b
164,0.75,dense_frame,70,52,a6f1a5b3ca1f7e61d24b275bbb8d7c603f5c49b6b921222265cd17a89dc742e3
164,0.75,multiple_buses,247,185,bdb4c8193db16145dc242ee478be9f6e75d00289d93877f56100749136280ce3
164,0.75,stopped_vehicles,636,477,a8194d24a9252ae3765198144c16541227295a09949ae0d6c4d1a3bc3c9b1c02
164,0.75,two_plus_bikes,345,258,bc00c09fa33aa96a4c647ff08bbeadb7d7552216a9344fab99a53c9239d8d740
165,0.75,parked_vehicle,69,51,0f21f42f3fa7fafda44eb23e0c68cbb9863d1be1c6142d5d6c151d97921c1e9e
165,0.75,dense_frame,70,52,d20c5df8627bef9c30f82fad9397896a0610b281c4386cfc839ed5b1b95040b6
165,0.75,multiple_buses,247,185,f6ee68d4e7143982a66a88bb326f3ec94d6d8d43a48c6b1e80eeb6357eac3f67
165,0.75,stopped_vehicles,636,477,f21098957c393b1a39e74fe8f0dd5b6cc8a23d15dc410a672b847c1cae31719c
165,0.75,two_plus_bikes,345,258,47b884f48dcb95e3c23f82419bf140b08ef560bb541eca91a7f27352590906e8
166,0.75,parked_vehicle,69,51,a02aa9ba8e7711e1300910814b14eb26fec7b2a0ef04825defefabcf0acd5653
166,0.75,dense_frame,70,52,c42f5cc5e2fcd368ed5e32d819535061a726f4a94ca34fca6651ac8d20d7789a
166,0.75,multiple_buses,247,185,fbbe19b52f13a2dbb5aeb94c70ea5a53f5bd089d9c59dc1021077017e06fba39
166,0.75,stopped_vehicles,636,477,b5851df9f1fbebcd685876ca0c23029c4fc1b4dab9446c4e47523e3d1c66e2b4
166,0.75,two_plus_bikes,345,258,0a251871564fb32841b93f4f0cdbcbfdb1fc3945d94413c836731922a75f99dd
167,0.75,parked_vehicle,69,51,fdd2d49cfc65c5ff3beafeaab014994f07aaef4d134c8a38c7da5dbd02c59f15
167,0.75,dense_frame,70,52,1a3546dff2fbc2824343a7124f8db02e810c91ec99e7173de202e436d91a6b6f
167,0.75,multiple_buses,247,185,0965448d6ea7cdf78015ecedbfd5a84866acb1be4353e6500e7e8fdfcdda8208
167,0.75,stopped_vehicles,636,477,105bc63e7ec35e29bf82df142f5c192d8987dac7b8d6239eb519e10a90ac8773
167,0.75,two_plus_bikes,345,258,98b83deac424a96b9b64f8605dc0eea68e956cdb72f5e9815fee2ceb53a42e0b
168,0.75,parked_vehicle,69,51,0fb97c2083aca423377fb819a69d2240f0d891d614c402a39cdaf1ebe4498f29
168,0.75,dense_frame,70,52,8fe4bc8f9e3e84bbc5dc1a67982cd40ae3f065981d89e935446e4aa540f6f9f6
168,0.75,multiple_buses,247,185,7630c6e12d143f4a30c05dd390bdc840186a442c9330a4734b3db53c912fd9a8
168,0.75,stopped_vehicles,636,477,d564f95303d9dbc63f3355192b2cc12674d4fcba203a097be684ec8f7b72ba39
168,0.75,two_plus_bikes,345,258,d13bc1a9d16c0eb6d1fd77b94786b975ae809da8f80d2715fe0bb544a12fbe78
169,0.75,parked_vehicle,69,51,8bc11f7ef6ba1dc0dfedf2f221094fe2d8e0c9abb3b37538f508cf809522647f
169,0.75,dense_frame,70,52,e3a0ca385d0604a4f5981706c196c85eb5832d30f4271b77ab9d9b13050c7127
169,0.75,multiple_buses,247,185,d54b64c3fb760f011df4ab1752a43a59dd3ecc490d7b58ab5453c60a9c1171de
169,0.75,stopped_vehicles,636,477,f81ec24019932b8e2c6280eb3b60b1417c485c2c19f93c2ee2759fb1b87dfb85
169,0.75,two_plus_bikes,345,258,65686767bd907748e877813ac28d98fbd4aa88a9ff64f4e15ea2dd05505eee44
170,0.75,parked_vehicle,69,51,cd6104172fa1245d40959e54876cf8720150d8189a7fe2f05d17d337062cc252
170,0.75,dense_frame,70,52,59ecc3998663015d5eacfa87d82e4e85c5785ba0695bb23e60118e7f835320a5
170,0.75,multiple_buses,247,185,ad9a1d3d6b3ea55b8a458e39944208909bf40ae8c8cb0fcd58768d9c9f52bfd6
170,0.75,stopped_vehicles,636,477,81e256da3ed40f7ae86e0b4b910c13df6611ce1323766f4de65923b0da8c631f
170,0.75,two_plus_bikes,345,258,16cc20a060812a94b29de564dbc08013d0dbd568fb12208110cb4628c06fc1e2
171,0.75,parked_vehicle,69,51,36d6cce8560a4017588f4252b1c6d70b7ec69d427a27817655e2ede13cae515b
171,0.75,dense_frame,70,52,5a4c8e849fe2d5592ab47f74e4e1af24455aa48804782ac3fe50fee2cffe8fea
171,0.75,multiple_buses,247,185,d535e4d2fdab5d6e002c90645d32edab45ea240d12b6ff90e6cadadc27012e49
171,0.75,stopped_vehicles,636,477,8c2d383a40fa6d5397974443f70dafd57ad1b7406d6d09b199c0f22e00e8b73e
171,0.75,two_plus_bikes,345,258,d54dcba5f06b834d8c2464fc4823c9146b8188324d744bdc195cce976d58dd30
172,0.75,parked_vehicle,69,51,0e0b5f2e894dd772fd827c2c2dd4d2bc8138946ce858faf3f751e72ed3c88463
172,0.75,dense_frame,70,52,031eb68219766fd128f6cd0454bda3e0b4712c6991e7bd591e9e52559374f348
172,0.75,multiple_buses,247,185,ad5b2a43ab6701c9edafb3146e234a12f32b4edcf61e3491fb764d2c9726cdc7
172,0.75,stopped_vehicles,636,477,7cda2861e28c62aaf98b8f47326138811fdb5a5ca118245c4813577950537d8e
172,0.75,two_plus_bikes,345,258,ce45ad172ff39f7a661a5e562bf25f7f3e53fc352e392d1dbedb3a2c479cfc70
173,0.75,parked_vehicle,69,51,4e7b09936895ec13e9383a167295a06d9a16723fdec5da275fe5a9add5b8f64a
173,0.75,dense_frame,70,52,ccf4810b4f5e7134d8b5fe30a3917ccead10d1bbf1cb362ad5f8bd637089beb5
173,0.75,multiple_buses,247,185,e6a872d70e3720865923db93dacad473c1d0c5c610010942d94752d319bf2936
173,0.75,stopped_vehicles,636,477,d3073c24d3675101c6e31d0322018d0c542270bc1c23fdbfe68d07088f1bb1a6
173,0.75,two_plus_bikes,345,258,f1df072e789ea3d7fab30f8af8ca11ffbae54a4756423b9351ff881106bb54d2
174,0.75,parked_vehicle,69,51,b8045517c268868fd06a23a89db64ff6dcbda69ddb217658b15154e7ade4763b
174,0.75,dense_frame,70,52,e10a3e695cc82ced812c8d9c638a615e56ed56ab878b30b68851e54d9324c3ad
174,0.75,multiple_buses,247,185,b03935603b6cae700bbd9cb4a296768d7b1630bf4bf523f730e6f2e0213f318e
174,0.75,stopped_vehicles,636,477,ee0660b99a4598ea495bb8239562fb0de4d8096a7d09e0958a2240c90cee04bf
174,0.75,two_plus_bikes,345,258,4796cdabc2149e63c6a01e15076bae2332fd11241d3408d2bf63aea8d113a4e0
175,0.75,parked_vehicle,69,51,f9f6080de6abd70db5a33f6203c172027afc7f06b811322b911b23b8d90d6d00
175,0.75,dense_frame,70,52,3dca1c2b05d9959581d7571320d3b764ebc2d2231b1d454a1ddf6faff1d4d2ea
175,0.75,multiple_buses,247,185,a0b82f86910e7686fe278ff5af72c5123e9f6c4ccf99be1912c11f68f54b63dd
175,0.75,stopped_vehicles,636,477,2970050dd77a1e2917671e74a4654f4b13dcfef01cc93a4e9cdfd0327a6e00b5
175,0.75,two_plus_bikes,345,258,f898b1dc01929e79b32c3c9ae8770539973a4a4b6129c395a88518b619cb39e2
