dataset,clip_id,arm,bytes
VRU,vru_accident:MANUAL_DATA:VRU_231,fusion_stack,123611
VRU,vru_accident:MANUAL_DATA:VRU_232,raw_video,584276
VRU,vru_accident:MANUAL_DATA:VRU_232,caption_stack,5007
VRU,vru_accident:MANUAL_DATA:VRU_232,center_frame_stack,28399
VRU,vru_accident:MANUAL_DATA:VRU_232,visual_4frame_stack,110450
VRU,vru_accident:MANUAL_DATA:VRU_232,fusion_stack,115457
VRU,vru_accident:MANUAL_DATA:VRU_233,raw_video,515274
VRU,vru_accident:MANUAL_DATA:VRU_233,caption_stack,5213
VRU,vru_accident:MANUAL_DATA:VRU_233,center_frame_stack,34346
VRU,vru_accident:MANUAL_DATA:VRU_233,visual_4frame_stack,136672
VRU,vru_accident:MANUAL_DATA:VRU_233,fusion_stack,141885
VRU,vru_accident:MANUAL_DATA:VRU_234,raw_video,822229
VRU,vru_accident:MANUAL_DATA:VRU_234,caption_stack,5111
VRU,vru_accident:MANUAL_DATA:VRU_234,center_frame_stack,32660
VRU,vru_accident:MANUAL_DATA:VRU_234,visual_4frame_stack,130107
VRU,vru_accident:MANUAL_DATA:VRU_234,fusion_stack,135218
VRU,vru_accident:MANUAL_DATA:VRU_235,raw_video,599120
VRU,vru_accident:MANUAL_DATA:VRU_235,caption_stack,5113
VRU,vru_accident:MANUAL_DATA:VRU_235,center_frame_stack,24665
VRU,vru_accident:MANUAL_DATA:VRU_235,visual_4frame_stack,100413
VRU,vru_accident:MANUAL_DATA:VRU_235,fusion_stack,105526
VRU,vru_accident:MANUAL_DATA:VRU_236,raw_video,1062331
VRU,vru_accident:MANUAL_DATA:VRU_236,caption_stack,5073
VRU,vru_accident:MANUAL_DATA:VRU_236,center_frame_stack,39216
VRU,vru_accident:MANUAL_DATA:VRU_236,visual_4frame_stack,158473
VRU,vru_accident:MANUAL_DATA:VRU_236,fusion_stack,163546
VRU,vru_accident:MANUAL_DATA:VRU_237,raw_video,475536
VRU,vru_accident:MANUAL_DATA:VRU_237,caption_stack,5174
VRU,vru_accident:MANUAL_DATA:VRU_237,center_frame_stack,25052
VRU,vru_accident:MANUAL_DATA:VRU_237,visual_4frame_stack,96334
VRU,vru_accident:MANUAL_DATA:VRU_237,fusion_stack,101508
VRU,vru_accident:MANUAL_DATA:VRU_238,raw_video,981575
VRU,vru_accident:MANUAL_DATA:VRU_238,caption_stack,5026
VRU,vru_accident:MANUAL_DATA:VRU_238,center_frame_stack,39915
VRU,vru_accident:MANUAL_DATA:VRU_238,visual_4frame_stack,157570
VRU,vru_accident:MANUAL_DATA:VRU_238,fusion_stack,162596
VRU,vru_accident:MANUAL_DATA:VRU_239,raw_video,1003513
VRU,vru_accident:MANUAL_DATA:VRU_239,caption_stack,5240
VRU,vru_accident:MANUAL_DATA:VRU_239,center_frame_stack,40201
VRU,vru_accident:MANUAL_DATA:VRU_239,visual_4frame_stack,154819
VRU,vru_accident:MANUAL_DATA:VRU_239,fusion_stack,160059
VRU,vru_accident:MANUAL_DATA:VRU_24,raw_video,2037657
VRU,vru_accident:MANUAL_DATA:VRU_24,caption_stack,4773
VRU,vru_accident:MANUAL_DATA:VRU_24,center_frame_stack,39319
VRU,vru_accident:MANUAL_DATA:VRU_24,visual_4frame_stack,159200
VRU,vru_accident:MANUAL_DATA:VRU_24,fusion_stack,163973
VRU,vru_accident:MANUAL_DATA:VRU_240,raw_video,1443227
VRU,vru_accident:MANUAL_DATA:VRU_240,caption_stack,5108
VRU,vru_accident:MANUAL_DATA:VRU_240,center_frame_stack,27227
VRU,vru_accident:MANUAL_DATA:VRU_240,visual_4frame_stack,144744
VRU,vru_accident:MANUAL_DATA:VRU_240,fusion_stack,149852
VRU,vru_accident:MANUAL_DATA:VRU_241,raw_video,720841
VRU,vru_accident:MANUAL_DATA:VRU_241,caption_stack,5050
VRU,vru_accident:MANUAL_DATA:VRU_241,center_frame_stack,27432
VRU,vru_accident:MANUAL_DATA:VRU_241,visual_4frame_stack,108888
VRU,vru_accident:MANUAL_DATA:VRU_241,fusion_stack,113938
VRU,vru_accident:MANUAL_DATA:VRU_242,raw_video,1501427
VRU,vru_accident:MANUAL_DATA:VRU_242,caption_stack,5112
VRU,vru_accident:MANUAL_DATA:VRU_242,center_frame_stack,39007
VRU,vru_accident:MANUAL_DATA:VRU_242,visual_4frame_stack,158600
VRU,vru_accident:MANUAL_DATA:VRU_242,fusion_stack,163712
VRU,vru_accident:MANUAL_DATA:VRU_243,raw_video,1153774
VRU,vru_accident:MANUAL_DATA:VRU_243,caption_stack,5195
VRU,vru_accident:MANUAL_DATA:VRU_243,center_frame_stack,26347
VRU,vru_accident:MANUAL_DATA:VRU_243,visual_4frame_stack,106682
VRU,vru_accident:MANUAL_DATA:VRU_243,fusion_stack,111877
VRU,vru_accident:MANUAL_DATA:VRU_244,raw_video,960074
VRU,vru_accident:MANUAL_DATA:VRU_244,caption_stack,5034
VRU,vru_accident:MANUAL_DATA:VRU_244,center_frame_stack,28006
VRU,vru_accident:MANUAL_DATA:VRU_244,visual_4frame_stack,117557
VRU,vru_accident:MANUAL_DATA:VRU_244,fusion_stack,122591
VRU,vru_accident:MANUAL_DATA:VRU_245,raw_video,784290
VRU,vru_accident:MANUAL_DATA:VRU_245,caption_stack,5147
VRU,vru_accident:MANUAL_DATA:VRU_245,center_frame_stack,28740
VRU,vru_accident:MANUAL_DATA:VRU_245,visual_4frame_stack,110143
VRU,vru_accident:MANUAL_DATA:VRU_245,fusion_stack,115290
VRU,vru_accident:MANUAL_DATA:VRU_246,raw_video,1086089
VRU,vru_accident:MANUAL_DATA:VRU_246,caption_stack,4862
VRU,vru_accident:MANUAL_DATA:VRU_246,center_frame_stack,33274
VRU,vru_accident:MANUAL_DATA:VRU_246,visual_4frame_stack,138212
VRU,vru_accident:MANUAL_DATA:VRU_246,fusion_stack,143074
VRU,vru_accident:MANUAL_DATA:VRU_247,raw_video,1033740
VRU,vru_accident:MANUAL_DATA:VRU_247,caption_stack,5183
VRU,vru_accident:MANUAL_DATA:VRU_247,center_frame_stack,24848
VRU,vru_accident:MANUAL_DATA:VRU_247,visual_4frame_stack,104728
VRU,vru_accident:MANUAL_DATA:VRU_247,fusion_stack,109911
VRU,vru_accident:MANUAL_DATA:VRU_248,raw_video,1752157
VRU,vru_accident:MANUAL_DATA:VRU_248,caption_stack,5079
VRU,vru_accident:MANUAL_DATA:VRU_248,center_frame_stack,26597
VRU,vru_accident:MANUAL_DATA:VRU_248,visual_4frame_stack,114232
VRU,vru_accident:MANUAL_DATA:VRU_248,fusion_stack,119311
VRU,vru_accident:MANUAL_DATA:VRU_249,raw_video,1250502
VRU,vru_accident:MANUAL_DATA:VRU_249,caption_stack,5231
VRU,vru_accident:MANUAL_DATA:VRU_249,center_frame_stack,25557
VRU,vru_accident:MANUAL_DATA:VRU_249,visual_4frame_stack,101536
VRU,vru_accident:MANUAL_DATA:VRU_249,fusion_stack,106767
VRU,vru_accident:MANUAL_DATA:VRU_25,raw_video,2107864
VRU,vru_accident:MANUAL_DATA:VRU_25,caption_stack,4763
VRU,vru_accident:MANUAL_DATA:VRU_25,center_frame_stack,43017
VRU,vru_accident:MANUAL_DATA:VRU_25,visual_4frame_stack,176845
VRU,vru_accident:MANUAL_DATA:VRU_25,fusion_stack,181608
VRU,vru_accident:MANUAL_DATA:VRU_250,raw_video,875089
VRU,vru_accident:MANUAL_DATA:VRU_250,caption_stack,5158
VRU,vru_accident:MANUAL_DATA:VRU_250,center_frame_stack,23038
VRU,vru_accident:MANUAL_DATA:VRU_250,visual_4frame_stack,92766
VRU,vru_accident:MANUAL_DATA:VRU_250,fusion_stack,97924
VRU,vru_accident:MANUAL_DATA:VRU_251,raw_video,2579256
VRU,vru_accident:MANUAL_DATA:VRU_251,caption_stack,5182
VRU,vru_accident:MANUAL_DATA:VRU_251,center_frame_stack,24100
VRU,vru_accident:MANUAL_DATA:VRU_251,visual_4frame_stack,108341
VRU,vru_accident:MANUAL_DATA:VRU_251,fusion_stack,113523
VRU,vru_accident:MANUAL_DATA:VRU_252,raw_video,2990099
VRU,vru_accident:MANUAL_DATA:VRU_252,caption_stack,5119
VRU,vru_accident:MANUAL_DATA:VRU_252,center_frame_stack,23213
VRU,vru_accident:MANUAL_DATA:VRU_252,visual_4frame_stack,103705
VRU,vru_accident:MANUAL_DATA:VRU_252,fusion_stack,108824
VRU,vru_accident:MANUAL_DATA:VRU_253,raw_video,2202830
VRU,vru_accident:MANUAL_DATA:VRU_253,caption_stack,5234
VRU,vru_accident:MANUAL_DATA:VRU_253,center_frame_stack,26126
VRU,vru_accident:MANUAL_DATA:VRU_253,visual_4frame_stack,115251
VRU,vru_accident:MANUAL_DATA:VRU_253,fusion_stack,120485
VRU,vru_accident:MANUAL_DATA:VRU_254,raw_video,1778101
VRU,vru_accident:MANUAL_DATA:VRU_254,caption_stack,5182
VRU,vru_accident:MANUAL_DATA:VRU_254,center_frame_stack,28675
VRU,vru_accident:MANUAL_DATA:VRU_254,visual_4frame_stack,112927
VRU,vru_accident:MANUAL_DATA:VRU_254,fusion_stack,118109
VRU,vru_accident:MANUAL_DATA:VRU_255,raw_video,2100043
VRU,vru_accident:MANUAL_DATA:VRU_255,caption_stack,5164
VRU,vru_accident:MANUAL_DATA:VRU_255,center_frame_stack,29237
VRU,vru_accident:MANUAL_DATA:VRU_255,visual_4frame_stack,115762
VRU,vru_accident:MANUAL_DATA:VRU_255,fusion_stack,120926
VRU,vru_accident:MANUAL_DATA:VRU_256,raw_video,2472027
VRU,vru_accident:MANUAL_DATA:VRU_256,caption_stack,5224
VRU,vru_accident:MANUAL_DATA:VRU_256,center_frame_stack,27809
VRU,vru_accident:MANUAL_DATA:VRU_256,visual_4frame_stack,121162
VRU,vru_accident:MANUAL_DATA:VRU_256,fusion_stack,126386
VRU,vru_accident:MANUAL_DATA:VRU_257,raw_video,2263663
VRU,vru_accident:MANUAL_DATA:VRU_257,caption_stack,5050
VRU,vru_accident:MANUAL_DATA:VRU_257,center_frame_stack,34095
VRU,vru_accident:MANUAL_DATA:VRU_257,visual_4frame_stack,136652
VRU,vru_accident:MANUAL_DATA:VRU_257,fusion_stack,141702
VRU,vru_accident:MANUAL_DATA:VRU_258,raw_video,1284559
VRU,vru_accident:MANUAL_DATA:VRU_258,caption_stack,5253
VRU,vru_accident:MANUAL_DATA:VRU_258,center_frame_stack,36818
VRU,vru_accident:MANUAL_DATA:VRU_258,visual_4frame_stack,144964
VRU,vru_accident:MANUAL_DATA:VRU_258,fusion_stack,150217
VRU,vru_accident:MANUAL_DATA:VRU_259,raw_video,4462776
VRU,vru_accident:MANUAL_DATA:VRU_259,caption_stack,5156
VRU,vru_accident:MANUAL_DATA:VRU_259,center_frame_stack,34847
VRU,vru_accident:MANUAL_DATA:VRU_259,visual_4frame_stack,133372
VRU,vru_accident:MANUAL_DATA:VRU_259,fusion_stack,138528
VRU,vru_accident:MANUAL_DATA:VRU_26,raw_video,1389266
VRU,vru_accident:MANUAL_DATA:VRU_26,caption_stack,4813
VRU,vru_accident:MANUAL_DATA:VRU_26,center_frame_stack,39297
VRU,vru_accident:MANUAL_DATA:VRU_26,visual_4frame_stack,150406
VRU,vru_accident:MANUAL_DATA:VRU_26,fusion_stack,155219
VRU,vru_accident:MANUAL_DATA:VRU_260,raw_video,766179
VRU,vru_accident:MANUAL_DATA:VRU_260,caption_stack,5186
VRU,vru_accident:MANUAL_DATA:VRU_260,center_frame_stack,22195
VRU,vru_accident:MANUAL_DATA:VRU_260,visual_4frame_stack,85937
VRU,vru_accident:MANUAL_DATA:VRU_260,fusion_stack,91123
VRU,vru_accident:MANUAL_DATA:VRU_261,raw_video,658565
VRU,vru_accident:MANUAL_DATA:VRU_261,caption_stack,5166
VRU,vru_accident:MANUAL_DATA:VRU_261,center_frame_stack,22198
VRU,vru_accident:MANUAL_DATA:VRU_261,visual_4frame_stack,87689
VRU,vru_accident:MANUAL_DATA:VRU_261,fusion_stack,92855
VRU,vru_accident:MANUAL_DATA:VRU_262,raw_video,2047528
VRU,vru_accident:MANUAL_DATA:VRU_262,caption_stack,5074
VRU,vru_accident:MANUAL_DATA:VRU_262,center_frame_stack,33368
VRU,vru_accident:MANUAL_DATA:VRU_262,visual_4frame_stack,128552
VRU,vru_accident:MANUAL_DATA:VRU_262,fusion_stack,133626
VRU,vru_accident:MANUAL_DATA:VRU_263,raw_video,717243
VRU,vru_accident:MANUAL_DATA:VRU_263,caption_stack,5189
VRU,vru_accident:MANUAL_DATA:VRU_263,center_frame_stack,23703
VRU,vru_accident:MANUAL_DATA:VRU_263,visual_4frame_stack,100268
VRU,vru_accident:MANUAL_DATA:VRU_263,fusion_stack,105457
VRU,vru_accident:MANUAL_DATA:VRU_264,raw_video,550636
VRU,vru_accident:MANUAL_DATA:VRU_264,caption_stack,5052
VRU,vru_accident:MANUAL_DATA:VRU_264,center_frame_stack,15917
VRU,vru_accident:MANUAL_DATA:VRU_264,visual_4frame_stack,64054
VRU,vru_accident:MANUAL_DATA:VRU_264,fusion_stack,69106
VRU,vru_accident:MANUAL_DATA:VRU_265,raw_video,1227673
VRU,vru_accident:MANUAL_DATA:VRU_265,caption_stack,5078
VRU,vru_accident:MANUAL_DATA:VRU_265,center_frame_stack,23345
VRU,vru_accident:MANUAL_DATA:VRU_265,visual_4frame_stack,94732
VRU,vru_accident:MANUAL_DATA:VRU_265,fusion_stack,99810
VRU,vru_accident:MANUAL_DATA:VRU_266,raw_video,1189572
VRU,vru_accident:MANUAL_DATA:VRU_266,caption_stack,5163
VRU,vru_accident:MANUAL_DATA:VRU_266,center_frame_stack,22355
VRU,vru_accident:MANUAL_DATA:VRU_266,visual_4frame_stack,92050
VRU,vru_accident:MANUAL_DATA:VRU_266,fusion_stack,97213
VRU,vru_accident:MANUAL_DATA:VRU_267,raw_video,1445940
VRU,vru_accident:MANUAL_DATA:VRU_267,caption_stack,5088
VRU,vru_accident:MANUAL_DATA:VRU_267,center_frame_stack,26335
VRU,vru_accident:MANUAL_DATA:VRU_267,visual_4frame_stack,106080
VRU,vru_accident:MANUAL_DATA:VRU_267,fusion_stack,111168
VRU,vru_accident:MANUAL_DATA:VRU_268,raw_video,1896066
VRU,vru_accident:MANUAL_DATA:VRU_268,caption_stack,5060
VRU,vru_accident:MANUAL_DATA:VRU_268,center_frame_stack,33705
VRU,vru_accident:MANUAL_DATA:VRU_268,visual_4frame_stack,133867
VRU,vru_accident:MANUAL_DATA:VRU_268,fusion_stack,138927
VRU,vru_accident:MANUAL_DATA:VRU_269,raw_video,3087985
VRU,vru_accident:MANUAL_DATA:VRU_269,caption_stack,5079
VRU,vru_accident:MANUAL_DATA:VRU_269,center_frame_stack,28074
VRU,vru_accident:MANUAL_DATA:VRU_269,visual_4frame_stack,108737
VRU,vru_accident:MANUAL_DATA:VRU_269,fusion_stack,113816
VRU,vru_accident:MANUAL_DATA:VRU_27,raw_video,2230236
VRU,vru_accident:MANUAL_DATA:VRU_27,caption_stack,5049
VRU,vru_accident:MANUAL_DATA:VRU_27,center_frame_stack,36203
VRU,vru_accident:MANUAL_DATA:VRU_27,visual_4frame_stack,147208
VRU,vru_accident:MANUAL_DATA:VRU_27,fusion_stack,152257
VRU,vru_accident:MANUAL_DATA:VRU_270,raw_video,1238382
VRU,vru_accident:MANUAL_DATA:VRU_270,caption_stack,5201
VRU,vru_accident:MANUAL_DATA:VRU_270,center_frame_stack,26098
VRU,vru_accident:MANUAL_DATA:VRU_270,visual_4frame_stack,103533
VRU,vru_accident:MANUAL_DATA:VRU_270,fusion_stack,108734
VRU,vru_accident:MANUAL_DATA:VRU_271,raw_video,700754
VRU,vru_accident:MANUAL_DATA:VRU_271,caption_stack,5306
VRU,vru_accident:MANUAL_DATA:VRU_271,center_frame_stack,27913
VRU,vru_accident:MANUAL_DATA:VRU_271,visual_4frame_stack,113003
VRU,vru_accident:MANUAL_DATA:VRU_271,fusion_stack,118309
VRU,vru_accident:MANUAL_DATA:VRU_272,raw_video,1067538
VRU,vru_accident:MANUAL_DATA:VRU_272,caption_stack,5053
VRU,vru_accident:MANUAL_DATA:VRU_272,center_frame_stack,34065
VRU,vru_accident:MANUAL_DATA:VRU_272,visual_4frame_stack,130152
VRU,vru_accident:MANUAL_DATA:VRU_272,fusion_stack,135205
VRU,vru_accident:MANUAL_DATA:VRU_273,raw_video,166067
VRU,vru_accident:MANUAL_DATA:VRU_273,caption_stack,5011
VRU,vru_accident:MANUAL_DATA:VRU_273,center_frame_stack,16419
VRU,vru_accident:MANUAL_DATA:VRU_273,visual_4frame_stack,67643
VRU,vru_accident:MANUAL_DATA:VRU_273,fusion_stack,72654
VRU,vru_accident:MANUAL_DATA:VRU_274,raw_video,515819
VRU,vru_accident:MANUAL_DATA:VRU_274,caption_stack,5097
VRU,vru_accident:MANUAL_DATA:VRU_274,center_frame_stack,20918
VRU,vru_accident:MANUAL_DATA:VRU_274,visual_4frame_stack,83592
VRU,vru_accident:MANUAL_DATA:VRU_274,fusion_stack,88689
VRU,vru_accident:MANUAL_DATA:VRU_275,raw_video,594181
VRU,vru_accident:MANUAL_DATA:VRU_275,caption_stack,5161
VRU,vru_accident:MANUAL_DATA:VRU_275,center_frame_stack,21834
VRU,vru_accident:MANUAL_DATA:VRU_275,visual_4frame_stack,84859
VRU,vru_accident:MANUAL_DATA:VRU_275,fusion_stack,90020
VRU,vru_accident:MANUAL_DATA:VRU_276,raw_video,542856
VRU,vru_accident:MANUAL_DATA:VRU_276,caption_stack,5131
VRU,vru_accident:MANUAL_DATA:VRU_276,center_frame_stack,18744
VRU,vru_accident:MANUAL_DATA:VRU_276,visual_4frame_stack,77753
VRU,vru_accident:MANUAL_DATA:VRU_276,fusion_stack,82884
VRU,vru_accident:MANUAL_DATA:VRU_277,raw_video,629671
VRU,vru_accident:MANUAL_DATA:VRU_277,caption_stack,5080
VRU,vru_accident:MANUAL_DATA:VRU_277,center_frame_stack,24728
VRU,vru_accident:MANUAL_DATA:VRU_277,visual_4frame_stack,93428
VRU,vru_accident:MANUAL_DATA:VRU_277,fusion_stack,98508
VRU,vru_accident:MANUAL_DATA:VRU_278,raw_video,539772
VRU,vru_accident:MANUAL_DATA:VRU_278,caption_stack,5106
VRU,vru_accident:MANUAL_DATA:VRU_278,center_frame_stack,30022
VRU,vru_accident:MANUAL_DATA:VRU_278,visual_4frame_stack,119365
VRU,vru_accident:MANUAL_DATA:VRU_278,fusion_stack,124471
VRU,vru_accident:MANUAL_DATA:VRU_279,raw_video,433249
VRU,vru_accident:MANUAL_DATA:VRU_279,caption_stack,5053
VRU,vru_accident:MANUAL_DATA:VRU_279,center_frame_stack,22550
VRU,vru_accident:MANUAL_DATA:VRU_279,visual_4frame_stack,93702
VRU,vru_accident:MANUAL_DATA:VRU_279,fusion_stack,98755
VRU,vru_accident:MANUAL_DATA:VRU_28,raw_video,2576902
VRU,vru_accident:MANUAL_DATA:VRU_28,caption_stack,4714
VRU,vru_accident:MANUAL_DATA:VRU_28,center_frame_stack,39275
VRU,vru_accident:MANUAL_DATA:VRU_28,visual_4frame_stack,152343
VRU,vru_accident:MANUAL_DATA:VRU_28,fusion_stack,157057
VRU,vru_accident:MANUAL_DATA:VRU_280,raw_video,2022483
VRU,vru_accident:MANUAL_DATA:VRU_280,caption_stack,5203
VRU,vru_accident:MANUAL_DATA:VRU_280,center_frame_stack,34504
VRU,vru_accident:MANUAL_DATA:VRU_280,visual_4frame_stack,135516
VRU,vru_accident:MANUAL_DATA:VRU_280,fusion_stack,140719
VRU,vru_accident:MANUAL_DATA:VRU_281,raw_video,981375
VRU,vru_accident:MANUAL_DATA:VRU_281,caption_stack,5070
VRU,vru_accident:MANUAL_DATA:VRU_281,center_frame_stack,24563
VRU,vru_accident:MANUAL_DATA:VRU_281,visual_4frame_stack,100876
VRU,vru_accident:MANUAL_DATA:VRU_281,fusion_stack,105946
VRU,vru_accident:MANUAL_DATA:VRU_282,raw_video,672508
VRU,vru_accident:MANUAL_DATA:VRU_282,caption_stack,5118
VRU,vru_accident:MANUAL_DATA:VRU_282,center_frame_stack,20225
VRU,vru_accident:MANUAL_DATA:VRU_282,visual_4frame_stack,82962
VRU,vru_accident:MANUAL_DATA:VRU_282,fusion_stack,88080
VRU,vru_accident:MANUAL_DATA:VRU_283,raw_video,887589
VRU,vru_accident:MANUAL_DATA:VRU_283,caption_stack,5244
VRU,vru_accident:MANUAL_DATA:VRU_283,center_frame_stack,23760
VRU,vru_accident:MANUAL_DATA:VRU_283,visual_4frame_stack,92623
VRU,vru_accident:MANUAL_DATA:VRU_283,fusion_stack,97867
VRU,vru_accident:MANUAL_DATA:VRU_284,raw_video,1697243
VRU,vru_accident:MANUAL_DATA:VRU_284,caption_stack,5279
VRU,vru_accident:MANUAL_DATA:VRU_284,center_frame_stack,32237
VRU,vru_accident:MANUAL_DATA:VRU_284,visual_4frame_stack,125552
VRU,vru_accident:MANUAL_DATA:VRU_284,fusion_stack,130831
VRU,vru_accident:MANUAL_DATA:VRU_285,raw_video,545179
VRU,vru_accident:MANUAL_DATA:VRU_285,caption_stack,5194
VRU,vru_accident:MANUAL_DATA:VRU_285,center_frame_stack,22384
VRU,vru_accident:MANUAL_DATA:VRU_285,visual_4frame_stack,86505
VRU,vru_accident:MANUAL_DATA:VRU_285,fusion_stack,91699
VRU,vru_accident:MANUAL_DATA:VRU_286,raw_video,1159497
VRU,vru_accident:MANUAL_DATA:VRU_286,caption_stack,5172
VRU,vru_accident:MANUAL_DATA:VRU_286,center_frame_stack,33365
VRU,vru_accident:MANUAL_DATA:VRU_286,visual_4frame_stack,128642
VRU,vru_accident:MANUAL_DATA:VRU_286,fusion_stack,133814
VRU,vru_accident:MANUAL_DATA:VRU_287,raw_video,576608
VRU,vru_accident:MANUAL_DATA:VRU_287,caption_stack,5250
VRU,vru_accident:MANUAL_DATA:VRU_287,center_frame_stack,22018
VRU,vru_accident:MANUAL_DATA:VRU_287,visual_4frame_stack,88373
VRU,vru_accident:MANUAL_DATA:VRU_287,fusion_stack,93623
VRU,vru_accident:MANUAL_DATA:VRU_288,raw_video,319338
VRU,vru_accident:MANUAL_DATA:VRU_288,caption_stack,5121
VRU,vru_accident:MANUAL_DATA:VRU_288,center_frame_stack,23002
VRU,vru_accident:MANUAL_DATA:VRU_288,visual_4frame_stack,91036
VRU,vru_accident:MANUAL_DATA:VRU_288,fusion_stack,96157
VRU,vru_accident:MANUAL_DATA:VRU_289,raw_video,477947
VRU,vru_accident:MANUAL_DATA:VRU_289,caption_stack,5109
VRU,vru_accident:MANUAL_DATA:VRU_289,center_frame_stack,20456
VRU,vru_accident:MANUAL_DATA:VRU_289,visual_4frame_stack,84714
VRU,vru_accident:MANUAL_DATA:VRU_289,fusion_stack,89823
VRU,vru_accident:MANUAL_DATA:VRU_29,raw_video,2129170
VRU,vru_accident:MANUAL_DATA:VRU_29,caption_stack,4768
VRU,vru_accident:MANUAL_DATA:VRU_29,center_frame_stack,57456
VRU,vru_accident:MANUAL_DATA:VRU_29,visual_4frame_stack,230766
VRU,vru_accident:MANUAL_DATA:VRU_29,fusion_stack,235534
VRU,vru_accident:MANUAL_DATA:VRU_290,raw_video,886203
VRU,vru_accident:MANUAL_DATA:VRU_290,caption_stack,5237
VRU,vru_accident:MANUAL_DATA:VRU_290,center_frame_stack,30251
VRU,vru_accident:MANUAL_DATA:VRU_290,visual_4frame_stack,120039
VRU,vru_accident:MANUAL_DATA:VRU_290,fusion_stack,125276
VRU,vru_accident:MANUAL_DATA:VRU_291,raw_video,399452
VRU,vru_accident:MANUAL_DATA:VRU_291,caption_stack,5285
VRU,vru_accident:MANUAL_DATA:VRU_291,center_frame_stack,19439
VRU,vru_accident:MANUAL_DATA:VRU_291,visual_4frame_stack,77997
VRU,vru_accident:MANUAL_DATA:VRU_291,fusion_stack,83282
VRU,vru_accident:MANUAL_DATA:VRU_292,raw_video,464030
VRU,vru_accident:MANUAL_DATA:VRU_292,caption_stack,5133
VRU,vru_accident:MANUAL_DATA:VRU_292,center_frame_stack,20131
VRU,vru_accident:MANUAL_DATA:VRU_292,visual_4frame_stack,80202
VRU,vru_accident:MANUAL_DATA:VRU_292,fusion_stack,85335
VRU,vru_accident:MANUAL_DATA:VRU_293,raw_video,578340
VRU,vru_accident:MANUAL_DATA:VRU_293,caption_stack,5175
VRU,vru_accident:MANUAL_DATA:VRU_293,center_frame_stack,31006
VRU,vru_accident:MANUAL_DATA:VRU_293,visual_4frame_stack,122550
VRU,vru_accident:MANUAL_DATA:VRU_293,fusion_stack,127725
VRU,vru_accident:MANUAL_DATA:VRU_294,raw_video,578201
VRU,vru_accident:MANUAL_DATA:VRU_294,caption_stack,5196
VRU,vru_accident:MANUAL_DATA:VRU_294,center_frame_stack,20654
VRU,vru_accident:MANUAL_DATA:VRU_294,visual_4frame_stack,83370
VRU,vru_accident:MANUAL_DATA:VRU_294,fusion_stack,88566
VRU,vru_accident:MANUAL_DATA:VRU_295,raw_video,649730
VRU,vru_accident:MANUAL_DATA:VRU_295,caption_stack,5002
VRU,vru_accident:MANUAL_DATA:VRU_295,center_frame_stack,26191
VRU,vru_accident:MANUAL_DATA:VRU_295,visual_4frame_stack,106312
VRU,vru_accident:MANUAL_DATA:VRU_295,fusion_stack,111314
VRU,vru_accident:MANUAL_DATA:VRU_296,raw_video,458498
VRU,vru_accident:MANUAL_DATA:VRU_296,caption_stack,5076
VRU,vru_accident:MANUAL_DATA:VRU_296,center_frame_stack,31475
VRU,vru_accident:MANUAL_DATA:VRU_296,visual_4frame_stack,122326
VRU,vru_accident:MANUAL_DATA:VRU_296,fusion_stack,127402
VRU,vru_accident:MANUAL_DATA:VRU_297,raw_video,221572
VRU,vru_accident:MANUAL_DATA:VRU_297,caption_stack,5242
VRU,vru_accident:MANUAL_DATA:VRU_297,center_frame_stack,22425
VRU,vru_accident:MANUAL_DATA:VRU_297,visual_4frame_stack,90080
VRU,vru_accident:MANUAL_DATA:VRU_297,fusion_stack,95322
VRU,vru_accident:MANUAL_DATA:VRU_298,raw_video,302818
VRU,vru_accident:MANUAL_DATA:VRU_298,caption_stack,5012
VRU,vru_accident:MANUAL_DATA:VRU_298,center_frame_stack,29577
VRU,vru_accident:MANUAL_DATA:VRU_298,visual_4frame_stack,117100
VRU,vru_accident:MANUAL_DATA:VRU_298,fusion_stack,122112
VRU,vru_accident:MANUAL_DATA:VRU_299,raw_video,700415
VRU,vru_accident:MANUAL_DATA:VRU_299,caption_stack,4894
VRU,vru_accident:MANUAL_DATA:VRU_299,center_frame_stack,22020
VRU,vru_accident:MANUAL_DATA:VRU_299,visual_4frame_stack,85031
VRU,vru_accident:MANUAL_DATA:VRU_299,fusion_stack,89925
VRU,vru_accident:MANUAL_DATA:VRU_3,raw_video,1964332
VRU,vru_accident:MANUAL_DATA:VRU_3,caption_stack,4926
VRU,vru_accident:MANUAL_DATA:VRU_3,center_frame_stack,27361
VRU,vru_accident:MANUAL_DATA:VRU_3,visual_4frame_stack,113872
VRU,vru_accident:MANUAL_DATA:VRU_3,fusion_stack,118798
VRU,vru_accident:MANUAL_DATA:VRU_30,raw_video,624481
VRU,vru_accident:MANUAL_DATA:VRU_30,caption_stack,4963
VRU,vru_accident:MANUAL_DATA:VRU_30,center_frame_stack,20881
VRU,vru_accident:MANUAL_DATA:VRU_30,visual_4frame_stack,87811
VRU,vru_accident:MANUAL_DATA:VRU_30,fusion_stack,92774
VRU,vru_accident:MANUAL_DATA:VRU_300,raw_video,380218
VRU,vru_accident:MANUAL_DATA:VRU_300,caption_stack,5070
VRU,vru_accident:MANUAL_DATA:VRU_300,center_frame_stack,20385
VRU,vru_accident:MANUAL_DATA:VRU_300,visual_4frame_stack,82174
